Turbidity Numbers Received from Controller
-------------------------------------
Date			Turbidity Reading
07/04/2018 11:16	0.0303

07/04/2018 11:23	0.0303

07/04/2018 12:23	0.0303

07/04/2018 13:23	0.0303

07/04/2018 14:23	0.0303

07/04/2018 15:23	0.0303

07/04/2018 16:23	0.0303

07/05/2018 22:38	0.0303

07/05/2018 22:45	0.0303

07/06/2018 12:57	0.0303

07/06/2018 13:06	0.0303

07/07/2018 10:52	0.0303

